SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.056339906,44,0,0.022389262000000004,105496.0,19,0,1,0,0.0
0,0.055786538,78,0,0.013771657,2250.0,3,0,0,0,1.0
0,0.483243243,51,1,0.793470711,4318.0,19,0,3,0,0.0
0,0.300466241,60,0,0.497899733,18330.0,16,0,5,0,0.0
0,0.0,67,0,0.736492103,6014.0,7,0,2,0,0.0
0,0.019498101,58,0,0.577829278,7766.0,15,0,2,0,2.0
0,0.350478504,36,0,0.156304474,5162.0,7,0,0,0,1.0
0,0.363199686,32,0,0.4805239570000001,2900.0,4,0,1,0,0.0
1,0.35381913,52,0,0.7383863079999999,5725.0,17,0,3,0,2.0
0,0.006430509,66,0,0.17464726100000005,9000.0,22,0,1,0,0.0
0,1.06947502,61,0,0.497834583,9466.0,17,0,2,0,2.0
0,0.762168627,39,1,0.950178845,3913.0,8,0,2,0,2.0
0,0.037670145,62,0,0.206758648,5000.0,10,0,1,0,0.0
0,0.031843737000000004,43,0,0.440511898,5000.0,10,0,2,0,1.0
0,0.694456596,60,1,0.523375308,6908.0,10,0,3,0,1.0
0,0.199732383,66,0,0.319950777,6500.0,10,0,1,0,0.0
0,0.008724266999999999,56,0,1.535464535,1000.0,13,0,1,0,0.0
0,0.017349918,75,0,30.0,0.0,3,0,0,0,0.0
0,0.034126939,66,0,0.219973174,8200.0,17,0,1,0,0.0
0,0.018910691,63,0,0.047125559,9166.0,11,0,0,0,0.0
0,0.0,46,0,0.16843380800000002,3300.0,4,0,0,0,2.0
0,0.9999999,46,1,0.25132241,7750.0,3,0,1,0,2.0
0,0.004285592,38,0,0.207463403,16667.0,6,0,1,0,1.0
0,1.013546639,65,0,0.759977515,1778.0,5,1,1,0,1.0
0,0.398717785,71,0,0.722515723,3974.0,14,0,1,0,0.0
0,0.352130733,61,0,0.260267651,6500.0,9,0,1,0,1.0
0,0.08509149099999999,38,0,0.256871564,2000.0,3,0,0,0,2.0
0,0.092931692,39,0,0.5971618879999999,3452.0,5,0,2,0,0.0
0,0.953868204,49,0,0.451676014,7666.0,8,0,1,0,0.0
0,0.27612743300000003,49,0,0.456428391,7917.0,13,0,1,0,3.0
0,0.379262074,53,0,0.030532289,3700.0,5,0,0,0,0.0
0,0.000135131,50,0,0.193251055,6400.0,9,0,1,0,0.0
0,0.042479174,63,0,0.233361897,3500.0,15,0,1,0,0.0
0,0.911002543,50,1,0.42559791,12250.0,11,0,1,0,2.0
0,0.018217144,46,0,9.052980132,150.0,7,0,1,0,0.0
0,0.04271276,78,0,0.110697444,4028.0,4,0,0,0,0.0
0,0.97569757,30,1,0.015492254,2000.0,3,0,0,0,0.0
0,0.768045462,36,0,0.160180374,10200.0,6,0,1,0,3.0
1,0.509118382,45,0,0.408892671,9400.0,15,0,2,0,1.0
0,0.041493459,70,0,0.263258939,4166.0,4,0,2,0,0.0
0,0.608270168,31,0,0.394077035,5503.0,6,0,2,0,0.0
0,0.468542284,72,0,0.322805025,14088.0,10,0,2,0,0.0
0,0.176562174,60,0,0.11364097,14800.0,16,0,2,0,2.0
0,0.169060233,53,0,0.295269618,7250.0,8,0,1,0,2.0
0,0.33891714,64,0,0.554913295,2248.0,7,0,2,0,0.0
0,0.061946903,39,0,0.354111265,9400.0,7,0,1,0,2.0
0,0.827780063,56,0,0.293633975,11796.0,10,0,0,0,1.0
0,0.03131062,67,0,0.593913956,5717.0,14,0,3,0,0.0
0,0.998680053,55,0,1.061928934,984.0,2,0,0,0,1.0
1,0.795379684,56,0,0.604613234,8583.0,9,0,1,0,0.0
0,0.213821881,64,0,0.030957523,8333.0,2,0,0,0,0.0
0,0.232705195,58,0,0.35103023,6648.0,10,0,2,0,0.0
0,0.617511868,54,0,0.444969406,12910.0,22,0,4,0,1.0
0,0.327645051,55,0,0.347949389,4583.0,10,0,2,0,0.0
1,0.0,51,2,0.985166873,2426.0,9,2,1,1,0.0
0,0.026293738,75,0,0.181954511,4000.0,7,0,1,0,0.0
0,0.156628112,41,0,0.643343935,2200.0,7,0,1,0,0.0
0,0.228361043,49,0,0.154923005,15000.0,15,0,0,0,1.0
0,0.033805361,52,0,0.003262288,9195.0,4,0,0,0,1.0
0,0.0,45,0,1.464580617,2300.0,11,0,2,0,2.0
0,0.065442021,57,0,0.595280944,5000.0,25,0,1,0,2.0
0,0.5126601479999999,33,0,1.281888334,2202.0,9,0,1,0,0.0
0,0.128928781,74,0,0.182854476,15000.0,10,0,2,0,0.0
0,1.036537725,43,1,0.389587074,2784.0,6,1,1,0,1.0
0,0.0,37,0,1.233966576,7000.0,12,0,0,0,0.0
1,0.9999999,24,0,0.030805687,1687.0,3,0,0,0,0.0
0,0.029209013,51,0,0.099083989,7750.0,4,0,1,0,0.0
0,0.525768048,45,0,0.497071847,7000.0,8,0,1,0,1.0
0,0.046859375,71,0,0.369298063,4800.0,10,0,2,0,1.0
1,0.174354884,53,1,0.34668508299999995,2895.0,16,0,0,0,0.0
0,0.018236767,75,0,0.004319654,8333.0,8,0,0,0,0.0
0,0.236472867,34,0,0.408448944,8000.0,11,0,2,0,0.0
0,1.106978604,40,0,0.347578348,2807.0,5,0,0,0,0.0
0,0.60138921,69,0,0.6312327329999999,7600.0,9,0,1,0,0.0
0,0.014371875,89,0,0.004808909,3950.0,6,0,0,0,0.0
0,0.544248982,41,0,0.510448955,10000.0,10,0,2,0,0.0
0,0.649872574,26,0,0.03534452,2800.0,3,0,0,0,0.0
0,0.585028439,68,0,0.560343966,10000.0,15,0,1,0,0.0
0,0.192961408,65,0,0.002366064,11833.0,2,2,0,0,0.0
0,0.010686832,56,0,0.164584077,2800.0,4,0,0,0,0.0
0,0.034932039,49,0,0.016671976,9416.0,9,0,0,0,7.0
0,0.004971275,47,0,0.244976146,13833.0,8,0,2,0,2.0
0,0.008632035,79,0,0.365151154,4200.0,9,0,1,0,0.0
1,0.657476551,45,0,0.657208485,7400.0,10,0,2,0,1.0
0,0.270173254,28,0,0.229188541,6666.0,11,0,0,0,0.0
0,0.050134731,49,0,0.225346832,8000.0,13,0,1,0,0.0
0,2340.0,45,0,0.339332853,8333.0,7,0,2,0,2.0
0,0.9999999,49,0,0.114600551,3629.0,3,0,0,0,0.0
0,0.07446346,56,2,0.7109144540000001,3050.0,10,0,2,0,0.0
0,1.059194081,54,2,0.221111293,6100.0,5,0,0,1,0.0
0,0.830926042,59,0,1.217010632,1598.0,18,0,1,0,0.0
0,0.023379178,55,0,0.072345848,10200.0,12,0,0,0,0.0
0,0.402828369,45,0,0.39993601,6250.0,4,0,2,0,1.0
0,0.9999999,54,0,0.120169198,5200.0,6,0,0,0,0.0
0,0.15040509400000002,51,0,0.192772953,6447.0,9,0,2,0,0.0
1,0.079359691,74,0,0.29333838,5283.0,18,0,2,1,0.0
0,0.002269143,44,0,0.435015415,6162.0,6,0,2,0,1.0
0,0.0,66,0,25033.0,0.0,3,0,0,0,0.0
0,0.001268262,77,0,0.216018216,10100.0,9,0,2,0,0.0
0,0.780555447,56,0,0.590520474,6666.0,18,0,1,0,0.0
0,0.438590442,60,1,0.5860081229999999,7632.0,20,0,1,0,0.0
0,0.0,55,0,0.27383565,4100.0,2,0,1,0,0.0
0,0.9999999,53,0,0.104677566,4403.0,2,0,0,0,0.0
0,0.162506679,30,0,0.8963492470000001,3916.0,5,0,2,0,3.0
0,0.791686435,47,0,0.79291631,3500.0,6,0,1,0,0.0
1,0.862018398,30,1,0.462336014,4725.0,6,0,2,1,0.0
0,0.017810329,52,0,0.6261682239999999,3530.0,14,0,2,0,3.0
0,0.539778547,40,0,0.150016706,5985.0,3,0,0,0,1.0
0,0.010154589,60,0,0.129119291,10377.0,5,0,1,0,0.0
0,0.0,29,0,0.193935355,3000.0,7,0,0,0,0.0
0,0.009585876,33,0,0.06898275400000001,4000.0,4,0,0,0,0.0
0,0.076923077,24,1,0.000499875,4000.0,3,0,0,0,0.0
0,0.183234776,55,0,0.280965679,11100.0,11,0,2,0,1.0
1,0.9999999,37,2,0.373195113,2700.0,3,1,0,0,3.0
0,0.018190505,82,0,0.061364173,4236.0,6,0,0,0,0.0
0,0.655320302,56,0,0.210929156,5617.0,7,0,0,0,1.0
0,0.051237749000000006,51,1,0.7412207359999999,4783.0,14,0,3,0,1.0
0,0.124840122,43,0,1079.0,1.0,14,0,2,0,1.0
0,0.9999999,33,0,0.0,2000.0,0,0,0,0,1.0
0,0.021498925,60,0,0.120913098,15200.0,8,0,1,0,1.0
0,0.207682494,42,0,0.444470896,8400.0,10,0,2,0,0.0
0,0.9999999,73,0,0.142213461,7101.0,4,0,1,0,0.0
0,0.026339299,77,0,0.337828412,4300.0,8,0,1,0,0.0
0,0.955487598,37,2,0.206211034,8500.0,8,0,0,0,3.0
0,0.0,77,0,0.040838259,3721.0,5,0,0,0,0.0
0,0.058635031,58,0,0.515388628,1916.0,6,0,0,0,1.0
0,0.14422033,43,0,0.247878632,3888.0,5,0,0,0,0.0
0,0.9999999,36,0,0.036091061,1800.0,2,0,0,0,0.0
0,0.185254608,63,0,0.070277683,5833.0,4,0,0,0,0.0
0,0.0,42,0,0.363031483,12323.0,15,0,3,0,0.0
0,0.338407351,41,0,0.2850243,33333.0,9,0,4,0,2.0
0,0.897246577,32,3,0.298341174,4038.0,3,0,0,0,3.0
0,0.980751604,57,0,0.184113093,5941.0,5,0,0,0,1.0
0,0.016694918,61,0,0.06755280400000001,5491.0,7,0,0,0,0.0
0,0.0,56,0,0.01209879,10000.0,5,0,0,0,0.0
1,0.9999999,44,1,0.339787633,1600.0,1,1,1,0,0.0
0,0.008791845999999999,53,0,0.461938842,3073.0,6,1,1,0,4.0
0,0.07014716,62,0,0.184992837,5583.0,6,0,2,0,0.0
0,0.062917218,48,0,0.195976944,8500.0,5,0,2,0,0.0
0,0.182278943,47,0,0.309248899,8400.0,6,0,2,0,1.0
0,0.103712371,30,0,0.010386819,2791.0,8,0,0,0,0.0
0,0.002720103,48,0,0.332876243,5833.0,12,0,2,0,0.0
0,0.950209958,28,0,0.6378018320000001,1200.0,5,0,0,0,0.0
1,1.072583632,28,4,0.33987161200000005,2803.0,12,1,0,3,0.0
0,0.563548429,39,1,1.717501585,3153.0,13,0,3,0,2.0
0,0.686982192,49,0,0.553165707,3300.0,6,0,1,0,0.0
0,0.011693639,41,0,0.459660736,4833.0,11,0,1,0,0.0
0,0.140673223,56,0,0.14660425,13457.0,11,0,2,0,3.0
0,0.0,53,0,0.486071827,11666.0,7,0,3,0,0.0
0,0.44945476,54,0,0.19890368100000005,11492.0,10,0,2,0,1.0
1,0.382032525,74,2,1.268650947,2586.0,16,2,2,0,1.0
0,0.5797850179999999,30,1,0.41466157,4446.0,12,0,1,0,0.0
0,0.051168885,45,0,0.004887803,4500.0,1,0,0,0,0.0
0,0.74065187,34,0,0.445555159,2800.0,9,0,1,0,0.0
0,0.457165714,55,1,0.683105631,3000.0,18,0,0,0,0.0
0,0.179718792,40,0,1.081662955,1346.0,10,0,1,0,1.0
0,0.000245228,43,0,0.006030789,6300.0,9,0,0,0,0.0
0,0.018450185,63,0,0.304404629,5357.0,12,0,1,0,0.0
0,0.0,50,0,0.542948168,8160.0,9,0,3,0,4.0
0,0.012797706,81,0,0.226171962,4500.0,6,0,1,0,0.0
0,0.463411695,66,0,0.338,13499.0,13,0,1,0,1.0
1,0.9999999,36,0,0.112864658,4181.0,1,4,0,1,0.0
0,0.7657782390000001,38,0,0.80148529,3500.0,11,0,2,0,2.0
0,0.17669331100000002,52,0,0.237524593,5590.0,11,0,0,0,0.0
0,0.06591161599999999,31,0,0.171068362,9200.0,10,0,1,0,0.0
0,0.077432551,47,0,0.143184576,7416.0,4,0,1,0,4.0
0,0.943839027,72,0,0.474023186,2328.0,4,0,0,0,0.0
0,1.035823772,74,0,0.466480905,6100.0,19,0,1,0,0.0
0,0.376393899,62,0,0.667688182,5220.0,17,0,2,0,0.0
1,0.913071475,49,1,0.704683196,3629.0,12,2,1,3,3.0
0,0.100438222,43,0,0.319107992,8833.0,3,0,1,0,2.0
0,0.483866153,45,0,991.5,1.0,7,0,0,0,2.0
0,0.732664267,39,0,0.449589148,7666.0,16,0,1,0,1.0
0,0.9999999,87,0,0.084979054,5012.0,10,0,0,0,0.0
0,0.006688415,53,0,0.169143018,14200.0,10,0,1,0,1.0
0,0.123234049,34,0,0.440630709,10400.0,8,0,4,0,0.0
0,0.056928630999999986,23,0,6.0,0.0,2,0,0,0,0.0
0,0.004229079,52,0,789.0,1.0,6,0,1,0,0.0
0,0.0,83,0,0.017774343,2587.0,2,0,0,0,0.0
0,0.952435366,29,0,0.169707573,4000.0,6,0,0,0,1.0
0,0.549049445,33,0,2.585350023,10784.0,9,0,0,0,0.0
0,0.0009998,82,0,0.0,4000.0,1,0,0,0,0.0
0,0.7020934329999999,48,0,0.38953568,7300.0,10,0,2,0,1.0
0,0.033821471,73,0,0.01139772,5000.0,9,0,0,0,0.0
0,0.585259344,46,0,0.3841929,7464.0,9,0,1,0,5.0
0,0.083997066,36,0,0.424715057,5000.0,15,0,2,0,2.0
0,0.8240064,53,5,0.217317236,13500.0,10,0,1,0,0.0
0,0.671120807,39,0,5821.0,0.0,3,0,0,0,0.0
0,0.12751083300000002,39,0,0.315296959,13250.0,15,0,2,0,2.0
0,0.2116659,38,0,0.184847812,4500.0,7,0,0,0,0.0
0,0.002405599,83,0,0.231034483,1449.0,8,0,2,0,0.0
0,0.073185213,53,0,0.224088796,13333.0,7,0,2,0,2.0
0,0.189259178,52,0,0.748625687,2000.0,15,0,0,0,3.0
0,0.619234519,56,0,0.377691749,8265.0,4,0,1,0,0.0
0,0.831378581,33,1,0.31409222800000003,3100.0,4,0,0,0,2.0
0,0.002121084,55,0,0.490419328,3600.0,13,0,1,0,0.0
0,0.068024824,60,0,0.253649006,8700.0,9,0,1,0,1.0
0,0.0,43,0,0.281729338,15450.0,10,0,2,0,5.0
0,0.14505014900000002,62,0,0.630965005,6600.0,10,0,2,0,0.0
0,0.7073797890000001,56,1,0.259198136,10300.0,10,1,1,0,1.0
0,0.914038024,38,0,0.5806723570000001,9488.0,7,0,2,0,1.0
0,0.00388478,55,0,0.422724724,5350.0,11,0,2,0,0.0
0,0.0,73,0,0.22954823,1637.0,4,0,1,0,0.0
0,0.091200905,64,0,0.094181507,10500.0,22,0,1,0,0.0
0,0.45031871,40,0,0.349138804,9869.0,6,0,1,0,4.0
0,0.527246734,42,0,0.261062784,10575.0,6,0,0,0,3.0
0,0.824058647,54,0,0.301849075,2000.0,7,0,0,0,0.0
0,0.002862151,76,0,0.21369657600000005,4000.0,7,0,1,0,0.0
0,0.9999999,57,0,0.161502966,1516.0,1,0,0,0,0.0
0,0.0,42,0,0.107048375,10583.0,6,0,1,0,0.0
0,0.0,31,0,4.421441774,540.0,12,0,1,0,0.0
0,0.004244063,68,0,0.000566332,7062.0,2,0,0,0,0.0
0,0.127091861,67,0,0.433624547,4692.0,8,0,1,0,1.0
0,0.204245459,54,3,1.763206132,6000.0,11,0,1,0,0.0
0,0.9999999,41,0,0.820877236,4080.0,7,0,3,0,0.0
0,0.419215251,33,0,0.629533679,4631.0,14,0,1,0,4.0
0,0.06282620400000001,57,0,2.36123348,680.0,10,0,1,0,1.0
0,0.08887452800000001,68,1,0.225798388,16000.0,8,0,2,0,1.0
0,0.034464369,40,0,779.5,1.0,6,0,1,0,2.0
0,0.021135064,70,0,0.252622082,8866.0,15,0,2,0,0.0
0,0.267023644,73,0,0.060379971,13000.0,6,0,0,0,0.0
0,0.035745607,45,0,0.6831391059999999,6778.0,13,0,2,0,0.0
0,0.401636276,55,0,0.308719346,7339.0,12,0,1,0,0.0
0,0.121595578,66,0,0.16860094399999995,7840.0,6,0,0,0,0.0
0,0.060043045,41,0,0.5662347010000001,8333.0,10,0,1,0,1.0
0,0.010955721000000002,75,0,0.310353731,3872.0,10,0,1,0,1.0
0,0.097220422,65,0,0.471710691,12000.0,13,0,2,0,1.0
0,0.728787735,38,1,0.35381949100000004,7500.0,6,3,1,2,0.0
0,0.241924415,54,0,0.516206897,2899.0,15,0,1,0,0.0
0,0.236625446,51,0,0.563683678,6916.0,13,0,2,0,2.0
0,0.953234109,41,0,0.24068323,7083.0,8,0,0,0,0.0
0,0.254776219,47,0,0.475972002,17000.0,14,0,3,0,3.0
1,0.9999999,27,0,207.0,0.0,6,0,0,0,0.0
0,1.281929518,39,0,0.294235255,3000.0,6,0,0,1,2.0
0,0.383019129,42,0,0.645048439,3715.0,9,0,0,0,1.0
0,0.052699954000000014,58,0,0.4848619770000001,8983.0,7,0,2,0,0.0
0,0.017009623,49,0,0.168328874,4110.0,11,0,1,0,3.0
0,0.000911369,58,0,0.18242831,4916.0,8,0,1,0,1.0
0,0.771497271,51,0,0.487060998,3245.0,8,0,1,0,2.0
0,0.336222047,44,0,0.234941265,4000.0,14,0,0,0,0.0
0,0.013282087,55,0,0.165575916,4583.0,7,0,1,0,0.0
0,0.028776207,90,0,0.006610478,6050.0,3,0,0,0,0.0
0,1.255602665,25,2,0.12514994,2500.0,6,1,0,0,2.0
0,0.190183371,59,0,0.051549828,9000.0,6,0,0,0,0.0
0,0.051341687,75,0,0.08264830000000001,4500.0,12,0,0,0,1.0
0,0.455313335,45,2,0.509122719,4000.0,12,0,1,0,2.0
0,0.9999999,37,0,0.0,2624.0,0,0,0,0,1.0
0,0.330186047,52,0,0.390956326,7120.0,25,0,1,0,1.0
0,0.007165213,63,0,0.055915527,4166.0,13,0,0,0,0.0
0,0.043021255,58,1,0.007826086999999999,3449.0,2,0,0,0,0.0
0,0.33011555,70,0,0.383446621,2500.0,10,0,0,0,0.0
0,0.395682206,49,0,0.693959166,4750.0,15,0,1,0,2.0
0,0.553633691,47,0,0.5399469339999999,6783.0,11,0,1,0,2.0
1,0.455981941,36,0,0.5188248360000001,8100.0,12,1,1,0,2.0
0,0.415518647,62,0,0.421621622,7954.0,9,0,1,0,2.0
0,0.884619822,38,0,0.520385932,3212.0,13,0,1,1,0.0
1,0.458070639,58,1,0.40821256,3725.0,7,4,1,1,2.0
0,0.43342806,52,0,0.215949188,2833.0,4,0,0,0,0.0
0,0.8941652520000001,57,1,1.0665,3999.0,8,0,1,0,0.0
0,0.05537669,67,0,0.021191523,2500.0,3,0,0,0,0.0
0,0.9999999,22,0,0.138557638,1760.0,1,0,0,0,0.0
0,0.02589741,40,0,0.14570017400000002,6883.0,7,0,1,0,0.0
0,0.6996514770000001,53,0,0.7629586490000001,5150.0,8,0,2,0,2.0
0,0.314451153,54,0,0.839160839,1000.0,9,0,0,0,0.0
0,0.02365967,82,0,0.011830319,5916.0,15,0,0,0,0.0
0,0.015694879,61,0,0.00443787,6083.0,6,0,0,0,0.0
0,0.018890235,47,0,0.210863131,12500.0,16,0,1,0,2.0
0,0.967873643,41,0,0.470166286,9200.0,10,0,2,0,1.0
1,0.920159681,37,4,0.52690167,6467.0,6,1,2,2,4.0
0,0.097392238,55,0,0.461956004,10500.0,13,0,4,0,0.0
0,0.048625544000000014,37,0,0.17039559,6167.0,4,0,1,0,3.0
0,0.074269222,57,0,0.233517342,9600.0,14,0,1,0,1.0
0,0.691282499,61,2,0.021589134,96668.0,14,0,1,0,0.0
0,0.0,41,0,0.026736016,10958.0,7,0,0,0,1.0
0,0.040927876,64,0,0.421377672,4209.0,8,0,3,0,0.0
0,0.032718691,68,0,0.493547419,6663.0,7,0,2,0,0.0
0,0.901408451,27,0,0.15104398,2250.0,5,0,0,0,0.0
0,0.009799755,52,0,0.07165581,6600.0,6,0,1,0,0.0
0,0.093563548,41,0,0.016522423,5083.0,3,0,0,0,2.0
0,0.650412188,47,0,1346.5,1.0,6,0,0,0,0.0
0,0.680786232,39,0,0.31485708100000004,9200.0,6,0,2,0,2.0
0,0.045125425,79,0,1.22565075,5800.0,20,0,0,0,0.0
0,0.0,53,0,0.54050786,2480.0,6,0,1,0,1.0
0,0.27368158,78,0,0.18707271600000006,1608.0,3,0,0,0,0.0
0,0.647697643,60,0,0.229250819,13120.0,8,0,2,0,0.0
0,0.639361516,73,0,0.257248964,7000.0,8,0,2,0,0.0
0,0.976808022,48,1,0.361383045,4800.0,14,0,0,0,1.0
0,0.481843266,82,0,1.213155704,1200.0,5,0,1,0,0.0
1,0.9999999,27,0,0.164275798,2160.0,1,0,0,1,0.0
0,0.054943854,48,0,0.4457243420000001,12500.0,7,0,1,0,3.0
0,0.293089132,61,1,0.115145814,5314.0,5,0,0,0,0.0
0,0.972055888,27,0,0.116929485,3360.0,5,0,0,0,0.0
0,0.287176526,49,0,0.195820082,2200.0,4,0,0,0,0.0
0,0.058518247,54,0,0.537900875,4801.0,7,0,1,0,0.0
0,0.409134782,50,0,0.294442146,7250.0,7,0,2,0,0.0
0,0.037433155,60,0,0.01561524,1600.0,1,0,0,0,0.0
0,0.9999999,23,0,0.084043849,820.0,1,1,0,2,0.0
0,0.001933269,51,0,0.381904524,4000.0,4,0,1,0,0.0
0,0.023956225,53,0,0.193642648,14030.0,14,0,1,0,2.0
0,0.4356592970000001,41,0,0.374453193,8000.0,8,0,2,0,2.0
0,0.035649046000000004,65,0,0.095188502,4800.0,6,0,0,0,1.0
0,0.242279935,67,0,0.239410681,3800.0,8,0,0,0,0.0
0,0.14878035,60,0,0.315685953,6100.0,13,0,1,0,1.0
0,0.294533524,42,1,0.354107649,6000.0,12,0,0,0,4.0
0,0.210344165,60,0,0.42619127,3000.0,8,0,1,0,0.0
0,0.176254859,47,0,0.5059156810000001,6000.0,11,0,2,0,1.0
1,0.9999999,67,0,0.12143928,2000.0,1,3,0,1,0.0
0,0.991103,48,0,0.213407638,6100.0,7,0,0,0,2.0
0,0.0,54,2,0.351324338,2000.0,6,0,0,0,1.0
0,0.0,47,0,0.190867681,9000.0,10,0,2,0,0.0
0,0.036706571,48,0,0.955213436,1428.0,6,0,1,0,0.0
0,0.033654851,51,0,0.0084476,8167.0,13,0,0,0,1.0
0,0.059130801,68,0,0.022538553,5900.0,8,0,0,0,0.0
0,0.982869379,77,0,0.029673591000000006,1347.0,4,0,0,0,0.0
0,0.9999999,67,0,0.359554355,2961.0,7,0,1,0,0.0
0,0.013399702,87,0,0.004165972,6000.0,7,0,0,0,0.0
0,0.586013142,57,0,0.178441497,17041.0,6,0,1,0,1.0
0,0.217451421,46,0,0.7143709890000001,6700.0,7,0,1,0,0.0
0,0.410430839,54,1,0.469260065,3675.0,9,1,1,0,2.0
0,0.638311599,55,0,0.194146519,5500.0,6,0,0,0,0.0
0,0.011606218,46,0,0.207696661,7067.0,11,0,1,0,2.0
0,0.182899867,51,0,0.598108747,3383.0,13,0,1,0,0.0
0,0.0,51,0,0.420971935,15000.0,6,0,2,0,4.0
0,0.009092456,48,0,0.224965914,6600.0,11,0,2,0,0.0
0,0.110583625,60,0,1471.0,0.0,7,0,1,0,3.0
0,0.186236491,80,0,0.245711637,6470.0,6,0,2,0,0.0
0,0.01999934,41,0,0.485601355,7083.0,6,0,2,0,1.0
0,0.21742443,66,0,0.235344532,5833.0,12,0,0,0,1.0
1,0.9999999,32,2,0.638593381,3383.0,5,0,2,0,1.0
0,0.466986045,35,2,0.28226992100000003,3400.0,6,0,0,0,2.0
0,0.969457322,30,0,0.282557222,3800.0,3,0,0,0,2.0
0,0.344181899,40,0,0.320307426,9237.0,6,0,1,0,2.0
0,0.253223916,29,0,0.121847181,5391.0,7,0,0,0,1.0
0,0.002739703,66,0,0.197477759,10228.0,10,0,1,0,0.0
0,0.023764943,40,0,0.386568945,5866.0,9,0,2,0,1.0
0,0.154470979,68,0,0.198512244,55250.0,14,0,5,0,0.0
0,0.034080639,70,0,0.302339532,5000.0,8,0,1,0,0.0
0,0.117848725,50,0,0.132829853,2250.0,2,0,1,0,0.0
1,0.9999999,55,2,0.012121212,2639.0,0,1,0,0,1.0
0,0.49330902,38,0,0.259274073,10000.0,15,0,1,0,2.0
0,0.515820299,49,4,0.426229508,2500.0,12,2,0,0,0.0
1,0.351071593,40,0,0.498611265,9000.0,6,0,4,0,0.0
0,0.035017356,45,0,0.226688103,11817.0,7,0,2,0,0.0
0,0.29368963,52,1,8.439873418,315.0,7,0,2,0,2.0
0,0.007693585,79,0,0.158035034,2625.0,11,0,0,0,0.0
0,0.1295897,43,0,0.01279872,10000.0,6,0,0,0,2.0
0,0.122277614,42,1,0.33973260200000005,5833.0,14,0,1,0,0.0
0,0.605439456,44,0,0.079150579,6215.0,3,0,0,0,0.0
0,0.08618579800000001,60,0,0.31478087,6000.0,7,0,2,0,0.0
0,1.009925741,53,0,0.439404848,4166.0,10,0,1,0,0.0
0,0.896215187,47,2,0.28477577800000003,3500.0,4,0,1,1,3.0
0,0.9999999,47,0,0.0,1104.0,1,0,0,0,0.0
0,0.014598303,53,0,0.006498375,4000.0,7,0,0,0,0.0
0,0.024186744,87,0,0.00368,6249.0,7,0,0,0,0.0
1,0.667844405,54,0,0.440196908,13000.0,8,0,2,0,0.0
0,0.9999999,55,0,0.303953238,6500.0,3,0,2,0,0.0
0,0.12148597,66,0,1.144969556,3448.0,11,0,2,0,1.0
0,0.046887152,76,0,0.003523474000000001,10500.0,8,0,0,0,0.0
0,0.161698043,44,0,0.028225806000000006,3223.0,6,0,0,0,1.0
0,0.0,23,1,0.0,898.0,2,1,0,0,0.0
0,0.188123224,64,0,0.116908213,3104.0,6,0,0,0,0.0
0,0.109054596,47,0,0.22403933,9966.0,9,0,1,0,3.0
0,0.032924722000000003,65,0,1.034372502,1250.0,21,0,1,0,0.0
0,0.810918908,70,0,0.209164819,2705.0,4,0,0,0,0.0
0,0.9999999,50,0,0.473656755,1916.0,1,0,1,0,0.0
0,0.903409659,42,0,0.127925557,10638.0,6,0,0,0,2.0
0,0.159782779,28,0,1.425837321,835.0,10,0,2,0,0.0
0,0.0,55,0,0.0,3900.0,1,0,0,0,3.0
0,0.008292177,73,0,0.003996004,1000.0,5,0,0,0,0.0
0,0.077725823,44,0,0.258440184,8500.0,12,0,1,0,0.0
0,0.939845496,46,0,0.6485823000000001,8146.0,12,0,1,0,2.0
0,0.9999999,37,0,0.0,4000.0,2,1,0,0,1.0
0,0.0,50,0,0.607412674,11250.0,10,0,1,0,2.0
0,0.188900796,77,0,0.978505374,4000.0,18,0,2,0,0.0
0,0.07895871,29,0,0.89276808,400.0,4,0,0,0,1.0
1,0.880370887,43,0,0.461323764,7523.0,6,0,1,0,1.0
0,0.015073276000000004,59,0,0.268546291,15002.0,11,0,2,0,3.0
1,0.660930795,38,0,0.39287945,1600.0,7,0,0,0,3.0
0,0.8828104440000001,55,0,0.490108488,4700.0,12,0,1,0,0.0
0,0.213391408,64,0,0.448906965,5900.0,12,0,1,0,0.0
0,0.750873672,55,2,0.316416365,7723.0,17,0,1,0,1.0
0,0.031959303,69,0,0.195180482,10000.0,6,0,1,0,1.0
0,0.034248287999999995,77,0,0.005489981,3642.0,2,0,0,0,0.0
0,0.261611773,48,0,0.469255124,6000.0,10,0,2,0,4.0
0,0.0,51,1,0.714928507,10000.0,10,0,4,0,2.0
0,0.004813859,88,0,0.073352954,4416.0,13,0,0,0,1.0
0,0.036935369,69,0,0.113471632,4000.0,6,0,1,0,0.0
0,0.9999999,81,0,0.07537313400000001,6699.0,7,0,0,0,0.0
0,0.0,37,0,0.5333625989999999,6833.0,10,0,2,0,0.0
0,0.051891918,66,0,0.184321045,15000.0,13,0,1,0,0.0
0,0.040065776,37,0,0.31518228,6500.0,8,0,2,1,0.0
0,0.040837961,48,0,0.5071642789999999,3000.0,8,0,1,0,2.0
