SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.991192573,56.0,1,0.17936412699999998,5000.0,7,2,0,0,1
0,0.0,50.0,0,0.210175517,4500.0,9,0,1,0,1
0,0.7452619009999999,36.0,2,0.17391304300000002,4300.0,6,0,0,0,0
0,0.0,57.0,0,1.17075386,1100.0,5,0,2,0,4
1,0.7688207859999999,25.0,1,0.569584736,1781.0,6,0,0,0,0
0,0.162514673,39.0,1,0.382714306,7080.0,6,0,2,0,2
0,0.015323078,59.0,0,0.212383425,10400.0,6,0,1,0,1
0,0.037501034,61.0,0,0.252809809,6850.0,9,0,1,0,0
0,0.9999998999999999,58.0,0,0.682403082,12200.0,11,0,3,0,1
0,0.785606325,28.0,0,0.236503856,3500.0,8,0,0,0,0
0,0.9999998999999999,52.0,0,0.643356643,1000.0,5,0,1,0,2
0,0.366445161,80.0,1,0.234226448,4627.0,11,0,1,0,0
0,0.276653105,37.0,0,0.59968572,5090.0,9,0,2,0,3
0,0.06369828,26.0,0,0.416706444,6284.0,6,0,2,0,1
0,0.083837294,79.0,0,0.35777370399999997,6000.0,10,0,2,0,0
0,0.20179820199999998,35.0,1,0.040425994,4600.0,2,0,0,0,1
0,0.36589545799999995,69.0,0,1088.0,0.0,6,0,1,0,0
0,0.656373745,34.0,0,0.137882814,7150.0,6,0,0,0,0
0,0.0,65.0,0,0.494103774,2543.0,3,0,1,0,0
0,1.002499609,50.0,1,0.34009427200000003,7000.0,12,0,1,1,1
0,0.01062247,73.0,0,0.141912908,7715.0,7,0,2,0,0
0,0.875973047,79.0,0,1.0649188509999998,800.0,6,0,0,0,0
0,0.879658244,43.0,2,0.076617275,8300.0,7,0,0,0,0
0,0.024773394,62.0,0,0.306361049,13000.0,3,0,1,0,0
1,0.29642077,60.0,0,0.014440433,3600.0,4,0,0,0,0
0,0.008776216,64.0,0,0.3412960270000001,7576.0,7,0,1,0,0
0,0.003544066,51.0,0,0.007490637,800.0,5,0,0,0,0
0,0.47468125899999997,43.0,0,0.19659211899999998,4694.0,6,0,0,0,1
1,0.8204891559999999,26.0,0,0.475381155,4000.0,8,0,1,0,0
0,0.618538324,35.0,1,0.614483243,12800.0,14,0,3,0,0
0,0.0,51.0,0,0.22789069899999997,7428.0,3,0,1,0,0
0,0.992859183,30.0,0,0.6361365529999999,1200.0,9,0,0,0,0
0,0.125211947,63.0,1,0.038056779,8171.0,4,0,1,0,0
0,0.979347755,53.0,1,3.380309845,2000.0,9,0,2,0,1
0,0.05189838099999999,73.0,0,0.18674412,10500.0,11,0,2,0,0
1,0.9999998999999999,44.0,1,0.658101356,1400.0,5,1,0,0,2
0,0.00239905,63.0,1,0.256857169,10900.0,19,0,2,0,3
0,0.9999998999999999,48.0,0,0.0,3250.0,2,2,0,0,1
0,0.009797732,54.0,0,0.002291189,4800.0,5,0,0,0,0
0,0.5660716170000001,42.0,1,0.704777295,9900.0,13,1,4,0,2
1,0.38526044200000004,74.0,0,1.947708199,3097.0,12,0,3,0,0
0,0.079429192,52.0,0,0.197252208,11208.0,6,0,2,0,1
0,0.0,58.0,0,0.493395216,2800.0,7,0,1,0,2
0,0.924785417,35.0,1,1.107707191,3100.0,13,0,1,0,2
0,0.004799852,50.0,0,0.33205295100000004,31500.0,15,0,2,0,3
0,1.4848714330000001,48.0,0,0.40166239600000003,16000.0,22,0,2,0,0
0,0.32058071899999996,62.0,0,0.434994861,3891.0,11,0,2,0,0
0,0.9999998999999999,56.0,0,0.306016783,5600.0,4,0,1,0,0
0,0.00024927,46.0,0,0.215434084,12439.0,14,0,4,0,2
0,0.061802391,50.0,0,0.254979,7380.0,5,0,1,0,0
0,0.010050947,73.0,0,0.010830325,3600.0,11,0,0,0,0
0,0.016983017,29.0,0,0.0,2431.0,2,0,0,0,0
0,0.030395437999999997,55.0,0,0.163287976,3600.0,7,0,0,0,0
0,0.226283067,70.0,0,0.650347972,4166.0,14,0,2,0,0
0,0.0,45.0,0,0.365016502,7574.0,10,0,2,0,1
0,0.6648525120000001,61.0,0,0.74224924,6579.0,12,0,2,0,1
0,0.812705826,32.0,0,0.134955015,3000.0,7,0,0,0,0
0,0.147220581,50.0,0,0.560725237,7500.0,4,0,1,0,2
0,0.12151513900000001,59.0,0,0.678600161,2485.0,12,0,1,0,0
0,0.7117185009999999,55.0,0,0.295053312,5720.0,10,0,1,0,0
0,0.0,63.0,0,0.526788003,3900.0,4,0,2,0,0
0,0.027130865,43.0,0,0.256738293,8050.0,6,0,1,0,1
0,0.19797442399999998,49.0,0,1.071464268,2000.0,9,0,1,0,0
0,0.457662003,88.0,0,0.300206505,3873.0,18,0,0,0,0
0,0.0029999420000000002,59.0,0,0.46743411100000004,3300.0,13,0,1,0,0
1,0.662001064,35.0,0,6.605191894,0.0,17,0,0,0,3
0,0.049175671,76.0,0,0.26293251100000004,5837.0,16,0,1,0,0
0,0.025216706000000002,76.0,0,0.013994402,2500.0,4,0,0,0,0
0,0.936405481,43.0,0,0.254343207,8000.0,14,0,0,0,1
0,0.321328233,41.0,0,0.722627737,10000.0,14,0,2,0,2
0,0.11243993099999999,62.0,0,0.436757175,10348.0,19,0,2,0,1
0,0.041626546,67.0,0,0.008501119,2234.0,6,0,0,0,0
0,0.728427157,59.0,0,0.15479184099999999,3578.0,4,0,0,0,0
0,0.24153692300000001,37.0,0,0.249695196,4100.0,7,0,1,1,2
0,0.0,51.0,0,0.281593775,7453.0,7,0,1,0,1
0,0.32376538,33.0,0,0.081402086,6903.0,7,0,0,0,0
0,0.06608833900000001,78.0,0,0.068859442,4225.0,2,0,0,0,2
0,0.122528945,38.0,0,0.552779513,1600.0,10,0,1,0,2
0,0.071810643,54.0,0,0.106902519,5200.0,10,0,0,0,0
0,0.487626323,47.0,0,0.775835015,4460.0,9,0,2,0,1
0,0.788837984,31.0,0,0.356973372,3792.0,6,0,0,0,0
0,0.216771097,62.0,0,0.006399146999999999,7500.0,2,0,0,0,0
0,0.197040148,66.0,0,0.02082598,5665.0,1,0,0,0,0
0,0.019332918,78.0,0,0.077974009,3000.0,5,0,0,0,1
0,0.0,55.0,0,0.48860455799999997,2500.0,10,0,1,0,1
0,0.9007294640000001,56.0,0,0.757114576,8081.0,16,0,2,0,0
0,0.30812574600000003,48.0,0,6.605191894,0.0,13,0,4,0,3
0,0.065221486,49.0,0,0.082756545,6645.0,9,0,1,0,2
0,0.037138986,57.0,0,0.7763897559999999,1600.0,4,0,1,0,0
0,0.0,62.0,1,0.0,5200.0,7,0,0,0,1
0,0.008361182,77.0,0,343.0,0.0,14,0,0,0,0
0,0.025543281,70.0,0,0.006999125,8000.0,6,0,0,0,0
0,0.9999998999999999,24.0,2,0.0,750.0,0,1,0,0,0
0,0.34676532299999996,86.0,0,0.598583235,3387.0,4,0,1,0,1
0,0.14917177,72.0,0,0.26158426100000004,7725.0,13,0,1,0,1
0,0.213951442,42.0,0,0.495712996,4431.0,4,0,3,0,0
0,0.28006544899999997,30.0,0,0.046632124000000004,7333.0,6,0,0,0,0
0,0.028431664,55.0,0,0.001939075,15986.0,5,0,0,0,1
0,0.063230737,53.0,0,0.255550654,6800.0,7,0,1,0,1
0,0.7246550690000001,36.0,0,0.069660711,6100.0,3,0,0,0,1
0,0.0013808870000000001,91.0,0,0.0,2706.0,4,0,0,0,0
0,0.5924690429999999,62.0,0,0.737052211,9518.0,15,0,2,0,1
0,0.8347961340000001,36.0,0,0.472421263,6000.0,3,0,1,0,2
0,0.690350995,73.0,0,1.55590634,3800.0,13,0,4,0,0
0,0.034624653,64.0,0,0.545634528,5050.0,13,0,1,0,0
0,0.793020698,54.0,0,0.45883485799999996,2076.0,4,0,1,0,0
0,0.0086869,54.0,0,0.34342364200000003,6606.0,9,0,1,0,0
0,0.06371263099999999,72.0,0,0.239768683,6743.0,12,0,1,0,0
0,0.240429615,47.0,1,0.196019975,13416.0,10,0,1,0,0
0,0.9999998999999999,27.0,0,0.0,6200.0,1,0,0,0,0
0,0.49164245799999995,41.0,0,0.163665729,0.0,11,0,1,1,2
0,0.508511213,23.0,0,0.18275229399999998,2724.0,2,0,0,0,2
0,0.011093038000000001,34.0,0,0.164753795,2700.0,5,0,0,0,2
0,0.21334265100000002,38.0,0,0.271771936,27500.0,14,0,2,0,2
0,0.14691816300000002,52.0,0,0.934210526,2583.0,8,0,1,0,0
0,0.19974123100000002,59.0,0,0.22756697,19000.0,12,0,1,0,3
0,0.022493705,68.0,0,0.175724173,7801.0,14,0,1,0,0
1,0.56448874,48.0,0,0.8188833409999999,6608.0,24,0,2,0,0
0,0.22366940800000001,53.0,0,0.242993605,12666.0,5,0,1,0,0
0,0.4488055520000001,51.0,0,0.477844875,12750.0,13,0,3,0,2
0,0.826170847,47.0,2,0.557798979,4506.0,9,0,1,0,4
1,0.9999998999999999,34.0,2,0.249401523,4594.0,7,1,1,0,0
0,0.007266181999999999,48.0,0,0.103284672,8219.0,5,0,1,0,0
0,0.0,67.0,0,0.121626125,3000.0,3,0,0,0,0
0,0.23156694,50.0,0,0.22859047,3000.0,5,0,0,0,3
0,0.581926422,48.0,4,0.631457979,10006.0,14,0,3,1,0
0,0.11401341,54.0,0,0.700280393,9985.0,20,0,3,0,4
0,0.531792941,46.0,0,0.730223957,4866.0,17,0,2,0,1
0,0.9877433309999999,50.0,0,0.4474,9999.0,13,0,2,0,0
0,0.5973031670000001,39.0,0,0.554311074,9463.0,10,0,3,0,3
0,0.09776525400000001,65.0,0,0.421084612,6582.0,10,0,2,0,3
0,0.040916782,34.0,0,0.053683982000000005,4600.0,4,0,0,0,0
1,1.071928072,40.0,1,0.336120705,5500.0,6,0,0,3,2
0,0.0,80.0,0,0.0,1800.0,6,0,0,0,0
0,0.001706134,36.0,0,0.260096719,7650.0,8,0,2,0,4
0,0.002074948,80.0,0,0.00159936,2500.0,9,0,0,0,0
0,0.008493805,37.0,0,0.044461285999999996,7916.0,4,0,0,0,0
0,0.280904787,29.0,0,0.134511914,1300.0,4,1,0,0,0
0,0.626868657,38.0,0,2.326304107,900.0,7,0,2,0,1
1,0.612599337,42.0,0,0.40439954,7818.0,4,0,2,0,1
0,0.527439298,48.0,0,0.32854391899999996,6750.0,8,0,2,0,2
0,0.796339927,53.0,0,0.487155822,6500.0,11,0,2,0,2
0,0.0,25.0,0,0.011764706000000002,4334.0,6,0,0,0,0
0,0.543896875,63.0,0,0.481353326,2600.0,8,0,1,0,0
0,0.158946126,54.0,0,0.45721141,3750.0,10,0,2,0,0
0,0.006823737,43.0,0,0.230512868,5400.0,10,0,1,0,2
1,0.558888222,48.0,0,0.036940461,2300.0,2,0,0,0,1
0,0.393354105,55.0,0,0.45300254,18500.0,15,0,2,0,1
1,0.476518696,56.0,5,0.28022890899999997,10833.0,15,2,2,0,0
0,0.18037830800000001,56.0,0,0.344769593,2972.0,5,0,1,1,0
0,0.117627707,49.0,0,0.34798582899999997,7620.0,21,0,2,0,1
0,0.623875225,41.0,0,0.037185126,2500.0,2,0,0,0,1
0,0.9999998999999999,26.0,1,0.0,2305.0,0,0,0,1,0
0,0.10149812,59.0,1,0.09186351699999999,8000.0,12,0,0,0,0
0,0.244908336,47.0,1,0.311143011,5572.0,8,0,1,0,2
0,0.819859007,32.0,0,0.08554197699999999,6300.0,3,0,0,0,0
1,0.978315875,44.0,3,0.46954076899999997,6401.0,24,0,1,0,3
0,0.017871796000000002,68.0,0,0.39068406299999997,8200.0,16,0,2,0,0
0,0.647131504,49.0,4,0.9746808509999999,4699.0,18,0,1,0,2
1,0.940147132,45.0,3,0.552535918,5776.0,5,2,1,0,3
0,0.370274621,38.0,0,0.909272682,4000.0,8,0,2,0,3
0,0.013613796000000001,77.0,0,0.004443547,4950.0,10,0,0,0,0
0,0.344952351,43.0,2,0.464053595,10000.0,9,0,2,0,1
0,0.995685005,43.0,1,0.15786367699999998,10166.0,6,0,0,0,1
0,0.049442917999999995,84.0,0,0.00939812,5000.0,4,0,0,0,1
0,0.590210245,52.0,0,0.11798033699999999,6000.0,2,0,0,0,0
0,0.0,45.0,0,0.49724022100000004,12500.0,18,0,3,0,2
0,0.0,46.0,0,0.029017127,18333.0,8,0,0,0,0
0,0.0038885290000000004,37.0,0,0.000333222,3000.0,2,0,0,0,0
0,0.41272585799999995,68.0,1,0.410196601,3000.0,10,0,1,1,0
0,0.34364741,65.0,0,0.21595982100000002,3583.0,7,0,0,0,0
0,0.16363286300000002,86.0,0,0.144729555,5416.0,12,0,1,0,0
0,0.0,64.0,0,0.6848468320000001,11000.0,12,0,1,0,2
0,0.0038836990000000004,43.0,0,0.004704775,4250.0,18,0,0,0,0
0,0.996000667,32.0,0,0.462341702,4500.0,8,0,1,0,0
0,0.202336735,59.0,0,0.417524258,3400.0,11,0,1,0,0
0,0.185725799,67.0,0,0.184110423,9200.0,6,0,1,0,1
0,0.009217479,67.0,0,0.039933444,600.0,8,0,0,0,0
0,0.42311155799999994,54.0,0,0.496296296,10124.0,16,0,1,0,3
0,0.9999998999999999,24.0,0,0.002855103,1400.0,1,0,0,0,0
0,0.004716075,58.0,0,0.958847737,1700.0,9,0,2,0,0
0,0.0,63.0,0,0.470681505,33425.0,10,0,3,0,2
0,0.74876451,50.0,1,0.307825623,7500.0,8,0,1,0,0
0,0.019339613000000002,81.0,1,0.013131313,2969.0,7,0,0,0,0
0,0.99268259,57.0,0,0.200182995,15300.0,11,0,1,0,0
0,0.0,37.0,0,0.175584748,3120.0,5,0,0,0,0
0,0.094477859,73.0,0,0.114977005,5000.0,4,0,0,0,0
0,0.23392160399999998,41.0,1,0.480989344,7600.0,12,0,2,0,2
0,0.9127164390000001,53.0,2,0.158919166,8733.0,8,0,0,0,1
0,0.030538391,73.0,0,0.086456401,2694.0,16,0,1,0,0
0,0.0,64.0,1,0.0,4416.0,6,0,0,0,0
0,0.045328050999999994,49.0,0,0.31296088,8000.0,5,0,1,0,3
1,0.672866044,50.0,0,0.459448896,5116.0,15,0,2,0,1
0,0.02365588,70.0,0,0.01793722,2452.0,7,0,0,0,0
0,0.043141395,66.0,0,0.533048027,4205.0,15,0,2,0,0
0,0.9999998999999999,53.0,0,0.0,6600.0,0,0,0,0,3
0,0.14634433300000002,31.0,0,0.173706573,4000.0,8,0,0,0,0
1,0.603218624,47.0,2,0.45364057799999996,7333.0,11,1,2,4,0
0,0.9999998999999999,43.0,0,0.505496829,9459.0,7,0,2,0,2
0,0.002400598,35.0,0,0.157168566,6667.0,11,0,1,0,3
0,0.021776987999999997,74.0,0,0.215539223,6666.0,7,0,1,0,0
0,0.200792091,52.0,1,0.329072649,7666.0,22,0,1,0,2
0,0.026335217,59.0,0,0.239993438,6095.0,10,0,1,0,0
0,0.212092958,35.0,0,0.543728733,16750.0,10,0,3,0,0
1,0.6410282310000001,44.0,0,0.459923346,6000.0,10,0,1,0,2
0,0.06825796099999999,40.0,0,0.216856352,3250.0,8,0,0,0,0
0,0.016302247,66.0,0,29.0,0.0,7,0,0,0,0
0,0.335116663,67.0,2,0.30598723,8300.0,12,0,1,0,0
0,0.147980269,35.0,0,0.425672695,6800.0,6,0,1,0,2
0,0.739555368,33.0,0,6.605191894,0.0,18,0,0,0,1
0,0.06111205400000001,43.0,0,0.16252596,13000.0,6,0,2,0,2
0,0.8172178040000001,66.0,0,0.5221738020000001,3900.0,7,0,1,0,0
0,0.0,66.0,0,0.42242277,2880.0,8,0,3,0,0
1,0.029744372999999998,61.0,0,1.0165410590000001,10216.0,18,0,3,0,0
0,0.2231509,57.0,0,0.359059814,5700.0,14,0,1,0,1
0,0.7217306990000001,53.0,0,0.176964607,5000.0,4,0,0,0,2
0,0.09689722699999999,61.0,0,0.345329906,3500.0,8,0,1,0,3
0,0.705549075,55.0,0,0.542308902,3178.0,4,0,1,0,0
0,0.352599627,38.0,0,0.514226945,5833.0,19,0,2,0,0
0,0.34440397100000003,65.0,0,0.367013999,9500.0,8,0,1,0,1
0,0.048482450999999996,80.0,0,0.089294949,5800.0,4,0,0,0,1
0,0.018624228,78.0,0,0.017140898,2916.0,10,0,0,0,0
0,0.038121021,49.0,0,0.583771311,7800.0,6,0,3,0,2
0,0.05035594400000002,68.0,0,0.11225364199999999,3500.0,5,0,0,0,0
0,0.531963331,64.0,2,0.480082158,18500.0,19,0,3,0,1
0,0.636292496,47.0,0,0.046782638,5920.0,5,0,0,0,1
0,0.5065489879999999,49.0,0,0.241856314,2240.0,8,0,0,0,0
0,0.888413983,63.0,1,0.17392575300000002,3420.0,7,0,0,1,0
0,0.7623534820000001,30.0,0,0.318875697,4126.0,6,0,1,0,3
0,0.0,72.0,0,0.252610531,4500.0,7,0,1,0,0
0,0.011772744,52.0,0,0.28380968300000003,12000.0,12,0,1,0,1
0,0.3484079370000001,46.0,0,0.138953682,3000.0,5,0,0,0,0
0,0.019107487,71.0,0,0.049916805,600.0,6,0,0,0,0
0,0.062943819,44.0,0,0.16811365399999995,3800.0,4,0,1,0,1
0,0.08397033300000001,51.0,0,0.656357388,3200.0,11,0,1,0,0
0,0.020297902,44.0,0,0.8784714509999999,4500.0,11,0,3,0,2
0,0.449394869,51.0,0,0.6743585009999999,5416.0,14,0,3,0,2
0,0.291967701,56.0,0,0.31280468,6153.0,13,0,2,0,0
0,0.039352244,74.0,0,0.031424082,7000.0,13,0,1,0,0
0,0.552042508,43.0,1,0.327828334,8900.0,19,0,2,0,1
0,0.0,78.0,0,0.47872748200000004,2608.0,5,0,1,0,0
0,0.233781047,45.0,0,0.40647482,1667.0,8,0,1,0,2
1,1.002285388,35.0,3,0.322116162,6180.0,11,0,0,0,1
0,0.301681246,59.0,0,1.109229929,1830.0,9,0,1,0,1
0,0.080992446,46.0,0,0.117757971,5833.0,10,0,0,0,2
0,0.313438341,64.0,0,0.279008439,7583.0,8,0,1,0,1
0,0.040038431,47.0,0,0.212889955,8750.0,5,0,2,0,1
0,0.020335244,82.0,0,0.17614590800000002,4166.0,7,0,1,0,0
1,0.366006665,64.0,4,0.404761905,10667.0,9,0,2,0,1
0,0.11224692900000001,43.0,0,0.229037037,6749.0,14,0,0,0,1
0,0.9999998999999999,43.0,0,0.004090537,3666.0,2,0,0,0,0
0,0.018702146,63.0,0,0.46750336200000003,2230.0,6,0,1,1,1
0,0.6821963390000001,26.0,0,0.11444277900000001,2000.0,3,0,0,0,0
0,0.148647706,55.0,0,0.697041205,5508.0,15,0,2,0,0
0,0.900309072,74.0,0,0.5193229,3130.0,7,0,1,0,0
0,0.0,49.0,0,0.109848485,10031.0,9,0,0,0,0
0,0.0,74.0,0,0.546846665,4962.0,10,0,2,0,1
0,0.002496418,68.0,0,0.17687194899999995,17000.0,16,0,2,0,1
1,0.09892527400000001,49.0,1,0.328870435,11800.0,15,0,2,0,0
0,0.0,46.0,0,0.245180254,11566.0,7,0,1,0,2
0,0.590277268,66.0,1,0.458756874,6000.0,9,0,1,0,0
0,0.10067248300000001,49.0,0,0.23750147,8500.0,6,0,3,0,0
1,0.892788838,59.0,2,1.100557585,5200.0,10,0,3,0,2
0,0.9999998999999999,23.0,0,0.12318606900000001,3100.0,1,0,0,0,2
0,0.006025767,64.0,0,0.496821991,24700.0,22,0,2,0,1
0,0.9999998999999999,63.0,0,0.260434891,4000.0,8,0,1,0,1
0,0.020940878,63.0,0,0.345755694,4346.0,15,0,2,0,0
0,0.001205148,75.0,0,0.004703115999999999,1700.0,5,0,0,0,0
0,0.33282585,50.0,0,0.460416104,3700.0,12,0,0,0,0
0,0.264010117,53.0,0,0.311038902,11078.0,9,0,2,0,1
0,0.24762402600000002,48.0,0,0.115407049,12000.0,11,0,0,0,0
0,0.104748408,40.0,0,0.588983821,5500.0,20,0,2,0,2
0,0.005069708,46.0,2,0.382397396,8600.0,11,0,1,0,0
0,0.062375005,37.0,0,0.045661593,9000.0,4,0,0,0,1
0,0.870394585,46.0,1,1.004054376,4192.0,9,0,4,0,3
1,0.187638695,52.0,1,0.296300362,9108.0,10,0,1,0,0
0,0.181768402,45.0,0,0.30055630699999997,6650.0,7,0,2,0,1
0,0.064688118,60.0,0,0.202250352,10664.0,22,0,3,0,1
0,0.11340736400000001,60.0,0,1.2366155,2670.0,11,0,2,0,0
0,0.035586491,41.0,1,0.419784881,6600.0,8,0,1,0,4
0,0.9999998999999999,44.0,0,0.408631772,1088.0,4,0,0,0,2
0,0.8816647559999999,35.0,0,0.291712953,4500.0,5,0,0,0,1
0,0.262105381,45.0,1,0.108641975,2834.0,12,0,0,0,0
0,0.460477068,42.0,2,0.204465922,6000.0,10,0,0,0,1
0,0.134773913,45.0,0,0.251774823,10000.0,6,0,2,0,1
0,0.039719596,67.0,0,0.033202428,2800.0,7,0,0,0,0
0,0.15344584,57.0,1,1.353089989,5533.0,16,0,3,0,1
0,0.997320805,37.0,0,1.0445582979999999,6440.0,8,0,2,0,3
0,1.0395695440000001,42.0,0,6.605191894,0.0,7,0,2,0,0
0,0.275989385,67.0,0,0.267683079,4000.0,4,0,1,0,0
0,0.0,36.0,0,0.080767693,2500.0,2,0,0,0,2
1,1.093249559,60.0,2,0.258289703,1718.0,8,0,0,1,1
0,0.283056182,72.0,0,0.234723404,5874.0,14,0,1,0,0
0,0.464386185,59.0,0,0.19625535800000002,13298.0,10,0,2,0,0
0,0.01851217,72.0,0,0.00099975,4000.0,2,0,0,0,1
1,0.22592879899999999,52.0,2,0.577474175,3000.0,7,0,1,1,2
1,0.450215565,67.0,0,0.698281299,12683.0,13,0,3,0,0
0,0.044299262,63.0,0,0.124761723,10491.0,5,0,1,0,0
0,0.48153796200000004,65.0,0,0.036239275,16666.0,3,0,0,0,0
0,0.211451588,54.0,0,0.538064226,4452.0,15,0,2,0,1
0,0.9999998999999999,46.0,0,0.0,6000.0,1,0,0,1,4
0,0.004165972,63.0,0,0.0,2000.0,1,0,0,0,0
0,0.15012614400000002,39.0,0,0.17471845100000002,9500.0,12,0,0,0,1
0,0.0,31.0,0,0.0,2166.0,4,0,0,0,0
0,0.9224039159999999,28.0,1,788.0,0.0,14,0,0,0,0
0,0.8042686240000001,59.0,0,0.293185341,20000.0,10,0,2,0,1
0,0.016439238000000002,62.0,0,0.009522903000000001,10500.0,10,0,0,0,0
0,0.43387723,62.0,0,0.933030178,2418.0,19,0,1,0,0
0,0.280366071,63.0,0,0.629327902,5400.0,10,0,2,0,0
0,0.019713158999999997,39.0,0,0.380036235,11590.0,6,0,3,0,2
0,0.006139370999999999,58.0,0,0.14401057,20435.0,15,0,2,0,2
0,0.18142338800000002,60.0,0,0.032192131,5870.0,2,0,0,0,0
0,0.31973670000000004,53.0,1,0.250237869,2101.0,8,0,1,0,0
0,0.9065051940000001,42.0,0,0.37962818299999995,6400.0,7,0,2,0,0
0,0.261941948,42.0,0,0.227934876,3500.0,6,0,0,0,0
0,0.002594454,94.0,0,0.000428449,2333.0,5,0,0,0,0
0,0.009327661999999999,41.0,1,0.257319686,4200.0,5,0,1,0,1
0,0.309042926,45.0,1,0.46730653899999997,3333.0,11,0,0,0,0
1,0.9999998999999999,30.0,0,0.015108425,5625.0,2,0,0,0,1
0,0.030779655,68.0,0,0.230174081,4135.0,10,0,0,0,0
0,0.253306668,41.0,0,0.037758019,4048.434667,4,0,1,0,0
0,0.06570863,71.0,1,0.238609113,2501.0,5,0,1,0,0
0,0.010581931999999999,61.0,0,0.184050247,5253.0,6,0,2,0,1
0,0.080274247,46.0,1,0.381557281,4250.0,8,0,1,0,4
0,0.011772162,63.0,0,0.164052365,8478.0,13,0,1,0,1
0,0.0,53.0,0,0.603830042,3341.0,6,0,1,0,1
0,0.008138904,28.0,0,0.887323944,1916.0,7,0,1,0,1
0,0.152945098,37.0,0,0.36425368399999997,7804.0,6,0,1,0,2
0,0.016326086,38.0,0,0.086889754,28000.0,7,0,1,0,2
0,0.5870202729999999,55.0,2,0.847384418,6250.0,13,0,3,0,2
0,0.203794095,49.0,0,0.562453129,12000.0,10,0,3,0,3
0,0.912417516,54.0,0,1.088517956,1976.0,5,0,1,0,3
0,0.9999998999999999,25.0,0,0.035909446,1280.0,0,0,0,0,0
0,0.0,42.0,0,0.16825355399999994,7666.0,3,0,1,0,2
1,0.092838387,39.0,0,0.378180151,8725.0,11,0,3,0,1
0,0.0580446,58.0,1,0.42332567200000004,18708.0,14,0,4,0,1
0,0.0,77.0,0,0.064129805,5176.0,3,0,0,0,0
0,0.117824631,57.0,0,0.34140578899999996,5078.0,6,0,1,0,1
0,0.132714112,65.0,0,0.04924044,1908.0,3,0,0,0,0
0,0.9999998999999999,37.0,0,0.6680338370000001,3900.0,5,0,2,0,0
1,0.7560366359999999,33.0,0,0.03314121,2775.0,6,0,0,0,0
0,0.19620417699999998,48.0,0,0.572518297,9700.0,18,0,2,0,2
0,0.318847477,38.0,0,0.096349103,9257.0,10,0,0,0,1
0,0.478490901,52.0,0,0.953350611,2700.0,15,0,2,0,0
0,0.345032172,51.0,0,0.173141892,4735.0,6,0,0,0,0
0,0.0,56.0,0,0.27835957,14800.0,7,0,2,0,0
0,0.64873296,40.0,1,0.402060294,6600.0,10,0,2,0,3
1,0.9999998999999999,58.0,1,2.096057746,1800.0,8,5,2,0,2
0,0.656335356,52.0,0,0.49626545899999996,8166.0,16,0,2,0,1
0,0.127134961,30.0,0,0.601654032,1450.0,7,0,0,0,2
0,0.9999998999999999,39.0,0,0.21909453399999998,8525.0,3,0,1,0,3
0,0.162836392,61.0,0,0.10486317099999999,30000.0,10,0,2,0,0
0,0.22466996399999997,67.0,0,0.42582541799999996,4421.0,10,0,1,0,0
0,0.104207354,46.0,0,0.074840136,12666.0,11,0,0,0,0
0,0.312247294,42.0,0,0.34324826799999997,5916.0,4,0,1,0,0
0,0.383701078,40.0,0,0.053883104,33516.0,14,0,1,0,2
0,0.744282937,39.0,0,0.27490836399999996,3000.0,4,0,1,0,0
0,0.316461306,59.0,0,0.5797598629999999,4080.0,15,0,1,0,0
0,0.658045827,42.0,0,0.573410405,5189.0,19,0,1,0,2
0,0.618555192,33.0,1,0.170807453,7083.0,10,0,0,0,0
0,0.0,48.0,0,0.30154153300000003,9016.0,9,0,1,0,0
0,0.5031970929999999,57.0,0,0.348309835,11773.0,11,0,1,0,0
0,0.232466621,57.0,0,0.28643853,3155.0,7,0,1,0,0
0,0.057485629,27.0,0,0.0017304360000000001,5200.0,3,0,0,0,0
0,0.042611061,59.0,0,0.21571200899999998,10666.0,8,0,1,0,1
0,0.742518392,45.0,1,0.553357314,8339.0,7,0,1,0,1
0,0.0,54.0,0,0.34650278,6833.0,8,0,1,0,0
0,0.061764257,61.0,0,0.154228856,4220.0,24,0,0,0,0
0,0.9999998999999999,25.0,0,0.11953352800000001,2400.0,1,0,0,0,1
0,0.289060993,47.0,0,1.118255473,5800.0,13,0,3,0,0
0,0.060594385,56.0,0,0.28468033800000003,15750.0,6,0,2,0,0
0,0.549731897,35.0,0,0.506925662,12200.0,13,0,4,0,2
0,0.080323252,62.0,0,0.31614654,5158.0,4,0,1,0,0
0,0.063639572,54.0,0,0.34408602200000005,1394.0,3,0,0,0,1
0,0.9861547340000001,33.0,0,0.430101768,5600.0,9,0,1,0,0
0,0.48358532600000004,46.0,0,0.479291631,3500.0,5,0,1,0,2
0,1.117504543,49.0,1,0.274894271,2600.0,8,1,0,1,0
0,0.022165927999999998,79.0,0,0.0044748,4245.0,4,0,0,1,1
0,0.019883259,42.0,0,0.52432849,9083.0,3,0,1,0,2
0,0.614008126,57.0,0,0.23201486600000001,3766.0,6,0,0,0,2
0,0.006094948,51.0,0,2.479503517,1.0,6,0,2,0,1
